zip,city,county,median_household_income,population,feature,area,density,nml_dens,nml_inc,color_key
20785,"Hyattsville, MD ",Prince Georges ,67056.0,28562,"{'type': 'Feature', 'geometry': {'type': 'MultiPolygon', 'coordinates': [[[[-76.85543, 38.936462], [-76.855037, 38.933102999999996], [-76.85964899999999, 38.9321], [-76.859212, 38.933870999999996], [-76.85543, 38.936462]]], [[[-76.927956, 38.927513999999995], [-76.925794, 38.930271999999995], [-76.917023, 38.935238], [-76.910313, 38.933723], [-76.911234, 38.935216], [-76.909717, 38.935829999999996], [-76.908852, 38.933503], [-76.903976, 38.933841], [-76.899236, 38.932572], [-76.900347, 38.9317], [-76.897604, 38.930543], [-76.885599, 38.938492], [-76.88237, 38.9426], [-76.880831, 38.943433], [-76.879346, 38.941917], [-76.86952099999999, 38.95069900000001], [-76.865382, 38.956202999999995], [-76.86205600000001, 38.952089], [-76.856038, 38.939447], [-76.86175999999999, 38.935871], [-76.862883, 38.937673], [-76.86953299999999, 38.94022], [-76.87226, 38.936899], [-76.877181, 38.936515], [-76.87799400000002, 38.935069], [-76.876136, 38.932071], [-76.870194, 38.930855], [-76.87428299999999, 38.926407999999995], [-76.872219, 38.925332999999995], [-76.869773, 38.928933], [-76.865578, 38.927375], [-76.86406, 38.929173999999996], [-76.862579, 38.928712999999995], [-76.86331799999999, 38.923792999999996], [-76.858547, 38.923165999999995], [-76.859346, 38.928979999999996], [-76.85445899999999, 38.928235], [-76.851855, 38.917333], [-76.84983600000001, 38.910486999999996], [-76.850537, 38.900673], [-76.84734399999999, 38.892164], [-76.877269, 38.88868], [-76.87862, 38.894082999999995], [-76.88439, 38.900901999999995], [-76.88868, 38.902302999999996], [-76.89105599999999, 38.900892999999996], [-76.895296, 38.903611], [-76.898534, 38.908225], [-76.901952, 38.907467], [-76.908812, 38.915237], [-76.908036, 38.914336], [-76.910507, 38.912788], [-76.912313, 38.905608], [-76.914794, 38.905272], [-76.91517499999999, 38.910008], [-76.91793, 38.911764999999995], [-76.926284, 38.912178], [-76.924697, 38.91323], [-76.915185, 38.917108999999996], [-76.920723, 38.91676], [-76.921155, 38.918459999999996], [-76.923535, 38.917201], [-76.924555, 38.920089], [-76.92947099999999, 38.925489], [-76.927956, 38.927513999999995]]]]}, 'properties': {'ZCTA5CE10': '20785', 'AFFGEOID10': '8600000US20785', 'GEOID10': '20785', 'ALAND10': 25601878, 'AWATER10': 43907}}",25.492911929141403,1120.3898589297783,0.5190813109465503,0.20143482665279078,#0033e6
20812,"Glen Echo, MD ",Montgomery ,192500.0,243,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.148741, 38.97275], [-77.143113, 38.971636], [-77.13859599999999, 38.968554], [-77.136146, 38.964878], [-77.139555, 38.96322000000001], [-77.1423175, 38.9599265], [-77.14660099999999, 38.96421], [-77.14992428079759, 38.9655006516565], [-77.14641499999999, 38.970169], [-77.148741, 38.97275]]]}, 'properties': {'ZCTA5CE10': '20812', 'AFFGEOID10': '8600000US20812', 'GEOID10': '20812', 'ALAND10': 493979, 'AWATER10': 371048}}",0.851453386775146,285.3943665904662,0.0,0.8958422133529662,#00e58c
20814,"Bethesda, MD ",Montgomery ,120632.0,23961,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.126314, 39.030696999999996], [-77.111825, 39.027572], [-77.10648800000001, 39.022614], [-77.103076, 39.022453999999996], [-77.103189, 39.024257], [-77.101158, 39.025047], [-77.101277, 39.029803], [-77.096796, 39.028475], [-77.09603899999999, 39.032604], [-77.090891, 39.030912], [-77.09039299999999, 39.032432], [-77.08841799999999, 39.032621], [-77.086153, 39.03098000000001], [-77.09560499999999, 39.02443600000001], [-77.093856, 39.020393], [-77.087936, 39.016658], [-77.09111, 39.011722], [-77.087577, 39.010383], [-77.085334, 39.008365000000005], [-77.085318, 39.006676000000006], [-77.081546, 39.006], [-77.079269, 39.006896], [-77.07867499999999, 39.006101], [-77.083045, 39.005137999999995], [-77.084881, 39.005966], [-77.083625, 39.00446300000001], [-77.084014, 39.000221], [-77.08810799999999, 38.998872999999996], [-77.08760199999999, 38.99386], [-77.082649, 38.99302600000001], [-77.084581, 38.98782800000001], [-77.083496, 38.987503], [-77.086775, 38.98455], [-77.09327100000002, 38.982445], [-77.090965, 38.981597], [-77.09073599999999, 38.980228], [-77.095558, 38.980959999999996], [-77.098739, 38.977993], [-77.09841899999999, 38.980846], [-77.10058099999999, 38.97812400000001], [-77.10677, 38.977205999999995], [-77.10928299999999, 38.978061], [-77.11411199999999, 38.983011], [-77.118217, 38.992908], [-77.110626, 38.991859000000005], [-77.107674, 38.993018], [-77.109878, 39.002311], [-77.125342, 39.024968], [-77.126314, 39.030696999999996]]]}, 'properties': {'ZCTA5CE10': '20814', 'AFFGEOID10': '8600000US20814', 'GEOID10': '20814', 'ALAND10': 13193941, 'AWATER10': 52881}}",13.126952906054505,1825.3284041987033,0.43474594911650416,0.4980099530027844,#007fc0
20815,"Chevy Chase, MD ",Montgomery ,150313.0,24706,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.10677, 38.977205999999995], [-77.10058099999999, 38.97812400000001], [-77.09841899999999, 38.980846], [-77.098739, 38.977993], [-77.095558, 38.980959999999996], [-77.09073599999999, 38.980228], [-77.090965, 38.981597], [-77.09327100000002, 38.982445], [-77.086775, 38.98455], [-77.083496, 38.987503], [-77.084581, 38.98782800000001], [-77.082649, 38.99302600000001], [-77.08760199999999, 38.99386], [-77.08810799999999, 38.998872999999996], [-77.084014, 39.000221], [-77.083625, 39.00446300000001], [-77.084881, 39.005966], [-77.083045, 39.005137999999995], [-77.07867499999999, 39.006101], [-77.079269, 39.006896], [-77.077308, 39.009147], [-77.06901500000001, 39.007148], [-77.063864, 39.0113], [-77.060874, 39.004928], [-77.058776, 39.003761], [-77.06221699999999, 39.000510999999996], [-77.06268700000001, 38.997749], [-77.057487, 38.997039], [-77.04654125107439, 38.990942893929], [-77.05166250431029, 38.9870923275862], [-77.0907389871449, 38.9570950640482], [-77.0909945512546, 38.9568985872455], [-77.097506, 38.960723], [-77.096397, 38.96297], [-77.099227, 38.961841], [-77.10095199999999, 38.962959], [-77.1016, 38.966186], [-77.103445, 38.965084999999995], [-77.102828, 38.967117], [-77.105963, 38.966421], [-77.110145, 38.968997], [-77.109252, 38.969778999999996], [-77.11280699999999, 38.973456999999996], [-77.106252, 38.975637], [-77.10677, 38.977205999999995]]]}, 'properties': {'ZCTA5CE10': '20815', 'AFFGEOID10': '8600000US20815', 'GEOID10': '20815', 'ALAND10': 14068402, 'AWATER10': 35093}}",14.130740202867017,1748.3868251280528,0.4484016423491458,0.6623119972986289,#00a9ab
20816,"Bethesda, MD ",Montgomery ,192066.0,12429,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.110145, 38.968997], [-77.105963, 38.966421], [-77.102828, 38.967117], [-77.103445, 38.965084999999995], [-77.1016, 38.966186], [-77.10095199999999, 38.962959], [-77.099227, 38.961841], [-77.096397, 38.96297], [-77.097506, 38.960723], [-77.0909945512546, 38.9568985872455], [-77.119759, 38.934343], [-77.127601, 38.94001], [-77.13770099999999, 38.95531], [-77.1423175, 38.9599265], [-77.139555, 38.96322000000001], [-77.136146, 38.964878], [-77.13859599999999, 38.968554], [-77.143113, 38.971636], [-77.13885300000001, 38.973839999999996], [-77.13662599999999, 38.970006], [-77.130073, 38.969169], [-77.12208199999999, 38.97313], [-77.119036, 38.971139], [-77.110145, 38.968997]]]}, 'properties': {'ZCTA5CE10': '20816', 'AFFGEOID10': '8600000US20816', 'GEOID10': '20816', 'ALAND10': 9049816, 'AWATER10': 1479504}}",10.674879987458622,1164.3222232570488,0.2233668157489552,0.8934397644050064,#00e48d
20817,"Bethesda, MD ",Montgomery ,185135.0,29005,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.14578999999999, 39.037845999999995], [-77.13995299999999, 39.033173999999995], [-77.126314, 39.030696999999996], [-77.125342, 39.024968], [-77.109878, 39.002311], [-77.107674, 38.993018], [-77.110626, 38.991859000000005], [-77.118217, 38.992908], [-77.11411199999999, 38.983011], [-77.10928299999999, 38.978061], [-77.10677, 38.977205999999995], [-77.106252, 38.975637], [-77.11280699999999, 38.973456999999996], [-77.109252, 38.969778999999996], [-77.110145, 38.968997], [-77.119036, 38.971139], [-77.12208199999999, 38.97313], [-77.130073, 38.969169], [-77.13662599999999, 38.970006], [-77.13885300000001, 38.973839999999996], [-77.143113, 38.971636], [-77.148741, 38.97275], [-77.150736, 38.977274], [-77.15727, 38.982403], [-77.15861199999999, 38.984882999999996], [-77.17254799999999, 38.981390999999995], [-77.16834999999999, 38.974295999999995], [-77.17205, 38.974036999999996], [-77.17823000000001, 38.975806999999996], [-77.17895299999999, 38.97229], [-77.19318, 38.971106000000006], [-77.196741, 38.971889], [-77.19830499999999, 38.97301100000001], [-77.19588999999999, 38.972454], [-77.20665600000001, 38.97857], [-77.205269, 38.978426999999996], [-77.201706, 38.981871], [-77.202298, 38.984279], [-77.201133, 38.983146], [-77.198966, 38.984714], [-77.19908199999999, 38.986635], [-77.195312, 38.98566100000001], [-77.190803, 38.988735], [-77.189247, 38.992877], [-77.185952, 38.995262], [-77.188772, 38.997724], [-77.187275, 38.998979999999996], [-77.170425, 39.009048], [-77.167259, 39.009693], [-77.16671699999999, 39.011703000000004], [-77.169647, 39.013385], [-77.17111899999999, 39.016014], [-77.16430299999999, 39.017233], [-77.160766, 39.026103], [-77.15677699999999, 39.026525], [-77.156784, 39.033187], [-77.153182, 39.035475999999996], [-77.154174, 39.037501999999996], [-77.14968100000002, 39.036708], [-77.14578999999999, 39.037845999999995]]]}, 'properties': {'ZCTA5CE10': '20817', 'AFFGEOID10': '8600000US20817', 'GEOID10': '20817', 'ALAND10': 35973981, 'AWATER10': 195398}}",36.33375303620867,798.2935308415525,0.5272014077278393,0.8550725439941544,#00da92
20818,"Cabin John, MD ",Montgomery ,139904.0,1584,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.17895299999999, 38.97229], [-77.17823000000001, 38.975806999999996], [-77.17205, 38.974036999999996], [-77.16834999999999, 38.974295999999995], [-77.17254799999999, 38.981390999999995], [-77.15861199999999, 38.984882999999996], [-77.15727, 38.982403], [-77.150736, 38.977274], [-77.148741, 38.97275], [-77.14641499999999, 38.970169], [-77.14992428079759, 38.9655006516565], [-77.165301, 38.96801], [-77.17985577630671, 38.9684415565443], [-77.17895299999999, 38.97229]]]}, 'properties': {'ZCTA5CE10': '20818', 'AFFGEOID10': '8600000US20818', 'GEOID10': '20818', 'ALAND10': 2639801, 'AWATER10': 1122941}}",3.646860200596983,434.34623563050286,0.02458024781875504,0.6046919717241723,#009ab2
20895,"Kensington, MD ",Montgomery ,136433.0,15418,"{'type': 'Feature', 'geometry': {'type': 'MultiPolygon', 'coordinates': [[[[-77.086153, 39.03098000000001], [-77.085044, 39.032855], [-77.084571, 39.035132999999995], [-77.089004, 39.040369999999996], [-77.08184, 39.043327], [-77.07811699999999, 39.042331], [-77.077529, 39.043178], [-77.076004, 39.041446], [-77.07193099999999, 39.044565999999996], [-77.066767, 39.040028], [-77.058061, 39.041302], [-77.057479, 39.034862], [-77.051992, 39.034509], [-77.05216899999999, 39.032782999999995], [-77.053848, 39.032737], [-77.055154, 39.030387], [-77.061449, 39.030006], [-77.060371, 39.029562999999996], [-77.05995899999999, 39.024482000000006], [-77.06121, 39.023013999999996], [-77.068013, 39.023852], [-77.056629, 39.014928], [-77.062316, 39.013309], [-77.063864, 39.0113], [-77.06901500000001, 39.007148], [-77.077308, 39.009147], [-77.079269, 39.006896], [-77.081546, 39.006], [-77.085318, 39.006676000000006], [-77.085334, 39.008365000000005], [-77.087577, 39.010383], [-77.09111, 39.011722], [-77.087936, 39.016658], [-77.093856, 39.020393], [-77.09560499999999, 39.02443600000001], [-77.086153, 39.03098000000001]]], [[[-77.099259, 39.043915999999996], [-77.099458, 39.040154], [-77.095451, 39.034850999999996], [-77.10707099999999, 39.034845], [-77.108824, 39.038475000000005], [-77.104812, 39.039702999999996], [-77.109741, 39.040361], [-77.110305, 39.042628], [-77.109054, 39.044849], [-77.105346, 39.045181], [-77.102775, 39.046955], [-77.099259, 39.043915999999996]]]]}, 'properties': {'ZCTA5CE10': '20895', 'AFFGEOID10': '8600000US20895', 'GEOID10': '20895', 'ALAND10': 10538006, 'AWATER10': 78772}}",10.71933472604393,1438.3355305194536,0.2781545567856881,0.5854779157371477,#0095b4
20901,"Silver Spring, MD ",Montgomery ,103830.0,28412,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.009258, 39.042660999999995], [-77.001502, 39.04644], [-76.992541, 39.045728], [-76.989995, 39.038132999999995], [-76.98894500000002, 39.036075], [-76.993751, 39.032028], [-76.993438, 39.030868], [-76.99956499999999, 39.027519], [-76.997835, 39.025804], [-76.99578799999999, 39.019145], [-76.989177, 39.012263999999995], [-76.98925000000001, 39.005795], [-76.983629, 39.002266999999996], [-76.989873, 39.004613], [-76.99089, 39.001131], [-76.995554, 39.001517], [-76.995302, 38.999646], [-77.00433000000001, 38.99792300000001], [-77.006286, 38.995638], [-77.00817099999999, 38.995185], [-77.011871, 39.001537], [-77.017791, 39.00687], [-77.019657, 39.006644], [-77.02366599999999, 39.010287999999996], [-77.02951, 39.011061999999995], [-77.032859, 39.016132], [-77.032806, 39.020736], [-77.03025, 39.022459999999995], [-77.028892, 39.028118], [-77.030951, 39.036646], [-77.025932, 39.035610999999996], [-77.01524599999999, 39.039749], [-77.009986, 39.039153999999996], [-77.006744, 39.040538], [-77.009315, 39.041624999999996], [-77.009258, 39.042660999999995]]]}, 'properties': {'ZCTA5CE10': '20901', 'AFFGEOID10': '8600000US20901', 'GEOID10': '20901', 'ALAND10': 13943441, 'AWATER10': 70055}}",13.988594426589565,2031.083262089176,0.516331842510448,0.4050008580174814,#0067cc
20903,"Silver Spring, MD ",Montgomery ,63106.0,19547,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-76.989995, 39.038132999999995], [-76.972267, 39.040676], [-76.971717, 39.039089], [-76.967384, 39.039623], [-76.968452, 39.037715], [-76.962097, 39.031208], [-76.971723, 39.018556], [-76.96424499999999, 39.019006], [-76.96732999999999, 39.017399], [-76.97001499999999, 39.01757], [-76.96989599999999, 39.015555], [-76.96461, 39.015737], [-76.96569699999999, 39.009792], [-76.966225, 39.01177], [-76.967598, 39.01206], [-76.967775, 39.010837], [-76.97268799999999, 39.008027], [-76.975932, 39.009757], [-76.974368, 39.010197999999995], [-76.976057, 39.012634], [-76.980464, 39.006903], [-76.976918, 39.006833], [-76.977361, 39.003865999999995], [-76.98026899999999, 39.004185], [-76.979342, 39.002503999999995], [-76.98178, 39.001937], [-76.98736199999999, 38.991585], [-76.989485, 38.990762], [-76.992057, 38.992004], [-76.995302, 38.999646], [-76.995554, 39.001517], [-76.99089, 39.001131], [-76.989873, 39.004613], [-76.983629, 39.002266999999996], [-76.98925000000001, 39.005795], [-76.989177, 39.012263999999995], [-76.99578799999999, 39.019145], [-76.997835, 39.025804], [-76.99956499999999, 39.027519], [-76.993438, 39.030868], [-76.993751, 39.032028], [-76.98894500000002, 39.036075], [-76.989995, 39.038132999999995]]]}, 'properties': {'ZCTA5CE10': '20903', 'AFFGEOID10': '8600000US20903', 'GEOID10': '20903', 'ALAND10': 9329135, 'AWATER10': 4751}}",9.41643986999385,2075.8376063429127,0.3538382579367989,0.17956921986836352,#002de8
20910,"Silver Spring, MD ",Montgomery ,81429.0,35775,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.05995899999999, 39.024482000000006], [-77.05814000000001, 39.024118], [-77.057273, 39.020503999999995], [-77.055773, 39.020824999999995], [-77.05676, 39.018594], [-77.05550199999999, 39.018617], [-77.05548499999999, 39.01685500000001], [-77.051053, 39.019261], [-77.049819, 39.017700000000005], [-77.047262, 39.017827], [-77.043683, 39.015566], [-77.032859, 39.016132], [-77.02951, 39.011061999999995], [-77.02366599999999, 39.010287999999996], [-77.019657, 39.006644], [-77.017791, 39.00687], [-77.011871, 39.001537], [-77.00817099999999, 38.995185], [-77.006286, 38.995638], [-77.004318, 38.994406999999995], [-77.00634699999999, 38.991724999999995], [-77.006782, 38.989452], [-77.00484399999999, 38.987564], [-77.006248, 38.985202], [-77.012323, 38.988129], [-77.015467, 38.983761], [-77.014933, 38.985413], [-77.016768, 38.984977], [-77.02076699999999, 38.987632], [-77.022817, 38.984795], [-77.024749, 38.986923], [-77.02668899999999, 38.986563], [-77.0266962184868, 38.984380694753504], [-77.040999, 38.995110000000004], [-77.04654125107439, 38.990942893929], [-77.057487, 38.997039], [-77.06268700000001, 38.997749], [-77.06221699999999, 39.000510999999996], [-77.058776, 39.003761], [-77.060874, 39.004928], [-77.063864, 39.0113], [-77.062316, 39.013309], [-77.056629, 39.014928], [-77.068013, 39.023852], [-77.06121, 39.023013999999996], [-77.05995899999999, 39.024482000000006]]]}, 'properties': {'ZCTA5CE10': '20910', 'AFFGEOID10': '8600000US20910', 'GEOID10': '20910', 'ALAND10': 11772250, 'AWATER10': 29563}}",11.888032927783424,3009.3288113621,0.6512940831439256,0.28099795736483457,#0047dc
20912,"Takoma Park, MD ",Montgomery ,73901.0,20481,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.006286, 38.995638], [-77.00433000000001, 38.99792300000001], [-76.995302, 38.999646], [-76.992057, 38.992004], [-76.989485, 38.990762], [-76.984787, 38.987182], [-76.98573499999999, 38.982710999999995], [-76.985112, 38.983754], [-76.98045599999999, 38.978136], [-76.98725499999999, 38.975124], [-76.992278, 38.970127999999995], [-76.998446, 38.971047999999996], [-77.0025892201687, 38.9654839197919], [-77.0048404767482, 38.9673082139166], [-77.0266962184868, 38.984380694753504], [-77.02668899999999, 38.986563], [-77.024749, 38.986923], [-77.022817, 38.984795], [-77.02076699999999, 38.987632], [-77.016768, 38.984977], [-77.014933, 38.985413], [-77.015467, 38.983761], [-77.012323, 38.988129], [-77.006248, 38.985202], [-77.00484399999999, 38.987564], [-77.006782, 38.989452], [-77.00634699999999, 38.991724999999995], [-77.004318, 38.994406999999995], [-77.006286, 38.995638]]]}, 'properties': {'ZCTA5CE10': '20912', 'AFFGEOID10': '8600000US20912', 'GEOID10': '20912', 'ALAND10': 6920232, 'AWATER10': 14036}}",7.105901443202918,2882.2521904790706,0.37095828139892956,0.2393259857513742,#003de0
22027,"Dunn Loring, VA ",Fairfax ,211316.0,1871,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.22858099999999, 38.89329600000001], [-77.224988, 38.89242900000001], [-77.222697, 38.904593], [-77.21591, 38.903496], [-77.214793, 38.89657], [-77.21942299999999, 38.887144000000006], [-77.22818, 38.883548999999995], [-77.226398, 38.888659], [-77.227239, 38.890357], [-77.229511, 38.890878], [-77.22858099999999, 38.89329600000001]]]}, 'properties': {'ZCTA5CE10': '22027', 'AFFGEOID10': '8600000US22027', 'GEOID10': '22027', 'ALAND10': 1678018, 'AWATER10': 200}}",1.5670075686642144,1193.995509284567,0.029840897426497544,1.0,#00ff80
22041,"Falls Church, VA ",Fairfax ,70515.0,22292,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.17470399999999, 38.846474], [-77.157679, 38.845594999999996], [-77.15435, 38.844936], [-77.153328, 38.843092], [-77.149327, 38.846320999999996], [-77.153099, 38.849086], [-77.152271, 38.853845], [-77.149729, 38.852875000000004], [-77.148247, 38.854955000000004], [-77.151798, 38.856746], [-77.148601, 38.860895], [-77.145974, 38.862797], [-77.144493, 38.861847], [-77.145468, 38.861108], [-77.144463, 38.859871], [-77.143514, 38.860876], [-77.140648, 38.85967], [-77.138891, 38.862335], [-77.131849, 38.861726999999995], [-77.11930199999999, 38.851915], [-77.117839, 38.84983], [-77.11881199999999, 38.846193], [-77.110799, 38.843446], [-77.121295, 38.840233999999995], [-77.123391, 38.845065], [-77.12446299999999, 38.844227], [-77.126848, 38.845709], [-77.125728, 38.846765999999995], [-77.128011, 38.84841000000001], [-77.130584, 38.846529], [-77.125255, 38.843537999999995], [-77.131, 38.840294], [-77.13266999999999, 38.841272], [-77.134636, 38.839784], [-77.133833, 38.838038999999995], [-77.136462, 38.837123999999996], [-77.138882, 38.838233], [-77.137726, 38.839365], [-77.145404, 38.841166], [-77.14509699999999, 38.842591999999996], [-77.15287699999999, 38.838723], [-77.154174, 38.833096], [-77.15768299999999, 38.836104], [-77.162941, 38.838024999999995], [-77.17119699999999, 38.837523999999995], [-77.17470399999999, 38.846474]]]}, 'properties': {'ZCTA5CE10': '22041', 'AFFGEOID10': '8600000US22041', 'GEOID10': '22041', 'ALAND10': 7226964, 'AWATER10': 348991}}",7.6810156404916174,2902.2203629536184,0.404153530317472,0.2205824554799639,#0038e3
22042,"Falls Church, VA ",Fairfax ,103119.0,27668,"{'type': 'Feature', 'geometry': {'type': 'MultiPolygon', 'coordinates': [[[[-77.213495, 38.878434], [-77.21264599999999, 38.876976], [-77.213922, 38.87701], [-77.213495, 38.878434]]], [[[-77.227069, 38.876798], [-77.22258099999999, 38.877356], [-77.22237899999999, 38.875454999999995], [-77.212316, 38.875265999999996], [-77.21090199999999, 38.877885], [-77.20940999999999, 38.877762], [-77.21072099999999, 38.87501100000001], [-77.207498, 38.87524], [-77.20516099999999, 38.879362], [-77.203907, 38.878867], [-77.204064, 38.876214999999995], [-77.198923, 38.875989], [-77.179028, 38.879419999999996], [-77.168459, 38.876856], [-77.16424099999999, 38.877258], [-77.159099, 38.87475], [-77.154974, 38.872212999999995], [-77.16002499999999, 38.872208], [-77.157501, 38.870293000000004], [-77.16890699999999, 38.858212], [-77.169797, 38.852264999999996], [-77.171489, 38.850708], [-77.174632, 38.850639], [-77.17470399999999, 38.846474], [-77.189239, 38.847547], [-77.197175, 38.853350999999996], [-77.201528, 38.85026], [-77.203098, 38.846298], [-77.225806, 38.856744], [-77.231076, 38.856864], [-77.23104, 38.858793], [-77.22616699999999, 38.859604], [-77.22774299999999, 38.863864], [-77.227565, 38.867878999999995], [-77.23378199999999, 38.865798999999996], [-77.233328, 38.867602], [-77.234462, 38.868421999999995], [-77.235596, 38.865742000000004], [-77.236856, 38.865722], [-77.23901599999999, 38.867726999999995], [-77.23598299999999, 38.873698], [-77.22698199999999, 38.874432], [-77.227069, 38.876798]], [[-77.17575599999999, 38.851949999999995], [-77.171279, 38.853155], [-77.175328, 38.853474], [-77.17575599999999, 38.851949999999995]]]]}, 'properties': {'ZCTA5CE10': '22042', 'AFFGEOID10': '8600000US22042', 'GEOID10': '22042', 'ALAND10': 17104697, 'AWATER10': 116609}}",17.14192035807355,1614.054867952344,0.5026944790673803,0.4010650487962845,#0066cc
22043,"Falls Church, VA ",Fairfax ,114050.0,20141,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.21942299999999, 38.887144000000006], [-77.214793, 38.89657], [-77.21591, 38.903496], [-77.217212, 38.910067999999995], [-77.214683, 38.908681], [-77.215546, 38.909754], [-77.21318099999999, 38.913421], [-77.196544, 38.923308], [-77.187099, 38.909437], [-77.183568, 38.909046], [-77.177692, 38.911414], [-77.167276, 38.911947], [-77.163878, 38.914159999999995], [-77.162446, 38.909265], [-77.160172, 38.909524999999995], [-77.159849, 38.906037], [-77.161641, 38.904576999999996], [-77.15968099999999, 38.903147], [-77.165942, 38.898224], [-77.166467, 38.899101], [-77.16883399999999, 38.898253], [-77.171409, 38.902468999999996], [-77.177313, 38.902442], [-77.18575299999999, 38.898575], [-77.184614, 38.896896999999996], [-77.18618, 38.895781], [-77.18885399999999, 38.896271999999996], [-77.19095999999999, 38.892314999999996], [-77.20717200000001, 38.889244], [-77.209321, 38.887316], [-77.207832, 38.884803999999995], [-77.20704599999999, 38.887164], [-77.20051099999999, 38.882704], [-77.201094, 38.881671], [-77.198588, 38.88088], [-77.198923, 38.875989], [-77.204064, 38.876214999999995], [-77.203907, 38.878867], [-77.20516099999999, 38.879362], [-77.207498, 38.87524], [-77.21072099999999, 38.87501100000001], [-77.20940999999999, 38.877762], [-77.21090199999999, 38.877885], [-77.212316, 38.875265999999996], [-77.22237899999999, 38.875454999999995], [-77.22258099999999, 38.877356], [-77.222464, 38.883041], [-77.221137, 38.879089], [-77.22121000000001, 38.883116], [-77.21942299999999, 38.887144000000006]], [[-77.213495, 38.878434], [-77.213922, 38.87701], [-77.21264599999999, 38.876976], [-77.213495, 38.878434]]]}, 'properties': {'ZCTA5CE10': '22043', 'AFFGEOID10': '8600000US22043', 'GEOID10': '22043', 'ALAND10': 12331468, 'AWATER10': 15689}}",12.422676880566364,1621.309174635938,0.3647261529437642,0.46157465582427804,#0076c4
22044,"Falls Church, VA ",Fairfax ,81042.0,10927,"{'type': 'Feature', 'geometry': {'type': 'MultiPolygon', 'coordinates': [[[[-77.159099, 38.87475], [-77.153842, 38.878851], [-77.143637, 38.870877], [-77.137631, 38.866199], [-77.131849, 38.861726999999995], [-77.138891, 38.862335], [-77.140648, 38.85967], [-77.143514, 38.860876], [-77.144463, 38.859871], [-77.145468, 38.861108], [-77.144493, 38.861847], [-77.145974, 38.862797], [-77.148601, 38.860895], [-77.151798, 38.856746], [-77.148247, 38.854955000000004], [-77.149729, 38.852875000000004], [-77.152271, 38.853845], [-77.153099, 38.849086], [-77.149327, 38.846320999999996], [-77.153328, 38.843092], [-77.15435, 38.844936], [-77.157679, 38.845594999999996], [-77.17470399999999, 38.846474], [-77.174632, 38.850639], [-77.171489, 38.850708], [-77.169797, 38.852264999999996], [-77.16890699999999, 38.858212], [-77.157501, 38.870293000000004], [-77.16002499999999, 38.872208], [-77.154974, 38.872212999999995], [-77.159099, 38.87475]]], [[[-77.17575599999999, 38.851949999999995], [-77.175328, 38.853474], [-77.171279, 38.853155], [-77.17575599999999, 38.851949999999995]]]]}, 'properties': {'ZCTA5CE10': '22044', 'AFFGEOID10': '8600000US22044', 'GEOID10': '22044', 'ALAND10': 5662976, 'AWATER10': 233185}}",5.887721709118243,1855.896141130021,0.19583547180878363,0.27885568145962614,#0047dc
22046,"Falls Church, VA ",Falls Church City ,123523.0,14247,"{'type': 'Feature', 'geometry': {'type': 'Polygon', 'coordinates': [[[-77.165942, 38.898224], [-77.172276, 38.893245], [-77.159213, 38.883035], [-77.153842, 38.878851], [-77.159099, 38.87475], [-77.16424099999999, 38.877258], [-77.168459, 38.876856], [-77.179028, 38.879419999999996], [-77.198923, 38.875989], [-77.198588, 38.88088], [-77.201094, 38.881671], [-77.20051099999999, 38.882704], [-77.20704599999999, 38.887164], [-77.207832, 38.884803999999995], [-77.209321, 38.887316], [-77.20717200000001, 38.889244], [-77.19095999999999, 38.892314999999996], [-77.18885399999999, 38.896271999999996], [-77.18618, 38.895781], [-77.184614, 38.896896999999996], [-77.18575299999999, 38.898575], [-77.177313, 38.902442], [-77.171409, 38.902468999999996], [-77.16883399999999, 38.898253], [-77.166467, 38.899101], [-77.165942, 38.898224]]]}, 'properties': {'ZCTA5CE10': '22046', 'AFFGEOID10': '8600000US22046', 'GEOID10': '22046', 'ALAND10': 7306563, 'AWATER10': 32}}",7.3447359042406895,1939.7566074192123,0.2566903731945157,0.5140133629303234,#0083be
